# MTH: Downloaded on 2020-09-09 from:
#
# File generated 2018-10-24 22:54 UTC
# With command line:
#  metadata_file.py -m conf/metadata_ff.conf
#  -g notes/eew/geojson2ew.d-twcs-fastlane
#  -s conf/fastlane_siteloc_20181023.txt
#  -l notes/metadata/PW-Fastlane-legend.txt
#
# URL: http://www.panga.cwu.edu/realtime/data/fastlane_sites_metadata.txt
#
# SNCL:
#    Network code 'PW' refers to CWU processing, not a merged product
#    Component codes for all channels begin with 'LY' (e.g., 'LYN')
#    Location is 00 for all channels
#
# Channels:
#    Displacement and error (sigma) values originate in meters. Correlation
#    values are unitless and range from -1 to 1. For each channel the 
#    geojson2ew plugin applies the corresponding multiplier and truncates
#    the value to an integer.
#
#    E: east/west displacement with east positive
#    N: north/south displacement with north positive
#    Z: up/down displacement with up positive. Referred to as 'U' elsewhere 
#       in configuration and EEW GeoJSON format description.
#    1: error for E channel
#    2: error for N channel
#    3: error for U channel
#    4: EN component of correlation matrix
#    5: EU component of correlation matrix
#    6: UN component of correlation matrix
#    Q: quality indicator -- integer ranging from 0 to 100
#
# Metadata fields
#    Network code  - 2 characters
#    Site code     - typically 4 characters
#    Location      - 2 digits, typically 00
#    Component     - 'LY' + channel identifier as listed above
#    Coordinates   - latitude, longitude (decimal degrees), elevation (meters)
#    Sample Rate   - in Hz
#    Multiplier    - for integer-to-float conversion
#    Units
#    'PPP'         - Fastlane computes Permanent Point Position solutions
#
PW P308  00 LY5 37.901150 -119.840201 1502.58 1 1e6 - PPP
PW P308  00 LY6 37.901150 -119.840201 1502.58 1 1e6 - PPP
PW P309  00 LYE 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LYN 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LYZ 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LYQ 38.089990 -120.951240 42.11 1 1 - PPP
PW P309  00 LY1 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LY2 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LY3 38.089990 -120.951240 42.11 1 1e6 DU/M PPP
PW P309  00 LY4 38.089990 -120.951240 42.11 1 1e6 - PPP
PW P309  00 LY5 38.089990 -120.951240 42.11 1 1e6 - PPP
PW P309  00 LY6 38.089990 -120.951240 42.11 1 1e6 - PPP
PW P312  00 LYE 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LYN 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LYZ 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LYQ 39.529179 -123.698379 255.61 1 1 - PPP
PW P312  00 LY1 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LY2 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LY3 39.529179 -123.698379 255.61 1 1e6 DU/M PPP
PW P312  00 LY4 39.529179 -123.698379 255.61 1 1e6 - PPP
PW P312  00 LY5 39.529179 -123.698379 255.61 1 1e6 - PPP
PW P312  00 LY6 39.529179 -123.698379 255.61 1 1e6 - PPP
PW P315  00 LYE 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LYN 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LYZ 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LYQ 39.863583 -123.716900 258.63 1 1 - PPP
PW P315  00 LY1 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LY2 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LY3 39.863583 -123.716900 258.63 1 1e6 DU/M PPP
PW P315  00 LY4 39.863583 -123.716900 258.63 1 1e6 - PPP
PW P315  00 LY5 39.863583 -123.716900 258.63 1 1e6 - PPP
PW P315  00 LY6 39.863583 -123.716900 258.63 1 1e6 - PPP
PW P316  00 LYE 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LYN 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LYZ 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LYQ 41.559133 -124.086146 235.67 1 1 - PPP
PW P316  00 LY1 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LY2 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LY3 41.559133 -124.086146 235.67 1 1e6 DU/M PPP
PW P316  00 LY4 41.559133 -124.086146 235.67 1 1e6 - PPP
PW P316  00 LY5 41.559133 -124.086146 235.67 1 1e6 - PPP
PW P316  00 LY6 41.559133 -124.086146 235.67 1 1e6 - PPP
PW P318  00 LYE 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LYN 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LYZ 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LYQ 39.452369 -123.371857 595.64 1 1 - PPP
PW P318  00 LY1 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LY2 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LY3 39.452369 -123.371857 595.64 1 1e6 DU/M PPP
PW P318  00 LY4 39.452369 -123.371857 595.64 1 1e6 - PPP
PW P318  00 LY5 39.452369 -123.371857 595.64 1 1e6 - PPP
PW P318  00 LY6 39.452369 -123.371857 595.64 1 1e6 - PPP
PW P320  00 LYE 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LYN 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LYZ 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LYQ 39.492827 -123.186789 393.13 1 1 - PPP
PW P320  00 LY1 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LY2 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LY3 39.492827 -123.186789 393.13 1 1e6 DU/M PPP
PW P320  00 LY4 39.492827 -123.186789 393.13 1 1e6 - PPP
PW P320  00 LY5 39.492827 -123.186789 393.13 1 1e6 - PPP
PW P320  00 LY6 39.492827 -123.186789 393.13 1 1e6 - PPP
PW P325  00 LYE 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LYN 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LYZ 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LYQ 41.151670 -123.882608 915.27 1 1 - PPP
PW P325  00 LY1 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LY2 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LY3 41.151670 -123.882608 915.27 1 1e6 DU/M PPP
PW P325  00 LY4 41.151670 -123.882608 915.27 1 1e6 - PPP
PW P325  00 LY5 41.151670 -123.882608 915.27 1 1e6 - PPP
PW P325  00 LY6 41.151670 -123.882608 915.27 1 1e6 - PPP
PW P327  00 LYE 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LYN 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LYZ 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LYQ 40.478860 -123.573067 710.77 1 1 - PPP
PW P327  00 LY1 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LY2 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LY3 40.478860 -123.573067 710.77 1 1e6 DU/M PPP
PW P327  00 LY4 40.478860 -123.573067 710.77 1 1e6 - PPP
PW P327  00 LY5 40.478860 -123.573067 710.77 1 1e6 - PPP
PW P327  00 LY6 40.478860 -123.573067 710.77 1 1e6 - PPP
PW P330  00 LYE 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LYN 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LYZ 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LYQ 40.324068 -123.135584 1653.71 1 1 - PPP
PW P330  00 LY1 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LY2 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LY3 40.324068 -123.135584 1653.71 1 1e6 DU/M PPP
PW P330  00 LY4 40.324068 -123.135584 1653.71 1 1e6 - PPP
PW P330  00 LY5 40.324068 -123.135584 1653.71 1 1e6 - PPP
PW P330  00 LY6 40.324068 -123.135584 1653.71 1 1e6 - PPP
PW P331  00 LYE 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LYN 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LYZ 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LYQ 40.732914 -123.324145 1542.69 1 1 - PPP
PW P331  00 LY1 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LY2 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LY3 40.732914 -123.324145 1542.69 1 1e6 DU/M PPP
PW P331  00 LY4 40.732914 -123.324145 1542.69 1 1e6 - PPP
PW P331  00 LY5 40.732914 -123.324145 1542.69 1 1e6 - PPP
PW P331  00 LY6 40.732914 -123.324145 1542.69 1 1e6 - PPP
PW P332  00 LYE 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LYN 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LYZ 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LYQ 40.546650 -123.174506 685.20 1 1 - PPP
PW P332  00 LY1 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LY2 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LY3 40.546650 -123.174506 685.20 1 1e6 DU/M PPP
PW P332  00 LY4 40.546650 -123.174506 685.20 1 1e6 - PPP
PW P332  00 LY5 40.546650 -123.174506 685.20 1 1e6 - PPP
PW P332  00 LY6 40.546650 -123.174506 685.20 1 1e6 - PPP
PW P336  00 LYE 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LYN 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LYZ 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LYQ 39.528080 -122.430486 287.42 1 1 - PPP
PW P336  00 LY1 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LY2 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LY3 39.528080 -122.430486 287.42 1 1e6 DU/M PPP
PW P336  00 LY4 39.528080 -122.430486 287.42 1 1e6 - PPP
PW P336  00 LY5 39.528080 -122.430486 287.42 1 1e6 - PPP
PW P336  00 LY6 39.528080 -122.430486 287.42 1 1e6 - PPP
PW P338  00 LYE 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LYN 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LYZ 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LYQ 40.747553 -122.923031 672.92 1 1 - PPP
PW P338  00 LY1 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LY2 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LY3 40.747553 -122.923031 672.92 1 1e6 DU/M PPP
PW P338  00 LY4 40.747553 -122.923031 672.92 1 1e6 - PPP
PW P338  00 LY5 40.747553 -122.923031 672.92 1 1e6 - PPP
PW P338  00 LY6 40.747553 -122.923031 672.92 1 1e6 - PPP
PW P339  00 LYE 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LYN 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LYZ 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LYQ 40.034110 -122.668252 980.27 1 1 - PPP
PW P339  00 LY1 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LY2 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LY3 40.034110 -122.668252 980.27 1 1e6 DU/M PPP
PW P339  00 LY4 40.034110 -122.668252 980.27 1 1e6 - PPP
PW P339  00 LY5 40.034110 -122.668252 980.27 1 1e6 - PPP
PW P339  00 LY6 40.034110 -122.668252 980.27 1 1e6 - PPP
PW P341  00 LYE 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LYN 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LYZ 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LYQ 40.650656 -122.606903 407.54 1 1 - PPP
PW P341  00 LY1 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LY2 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LY3 40.650656 -122.606903 407.54 1 1e6 DU/M PPP
PW P341  00 LY4 40.650656 -122.606903 407.54 1 1e6 - PPP
PW P341  00 LY5 40.650656 -122.606903 407.54 1 1e6 - PPP
PW P341  00 LY6 40.650656 -122.606903 407.54 1 1e6 - PPP
PW P343  00 LYE 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LYN 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LYZ 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LYQ 40.887128 -123.334212 1618.17 1 1 - PPP
PW P343  00 LY1 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LY2 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LY3 40.887128 -123.334212 1618.17 1 1e6 DU/M PPP
PW P343  00 LY4 40.887128 -123.334212 1618.17 1 1e6 - PPP
PW P343  00 LY5 40.887128 -123.334212 1618.17 1 1e6 - PPP
PW P343  00 LY6 40.887128 -123.334212 1618.17 1 1e6 - PPP
PW P344  00 LYE 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LYN 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LYZ 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LYQ 39.929123 -122.027974 50.46 1 1 - PPP
PW P344  00 LY1 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LY2 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LY3 39.929123 -122.027974 50.46 1 1e6 DU/M PPP
PW P344  00 LY4 39.929123 -122.027974 50.46 1 1e6 - PPP
PW P344  00 LY5 39.929123 -122.027974 50.46 1 1e6 - PPP
PW P344  00 LY6 39.929123 -122.027974 50.46 1 1e6 - PPP
PW P345  00 LYE 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LYN 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LYZ 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LYQ 40.271234 -122.270809 134.78 1 1 - PPP
PW P345  00 LY1 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LY2 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LY3 40.271234 -122.270809 134.78 1 1e6 DU/M PPP
PW P345  00 LY4 40.271234 -122.270809 134.78 1 1e6 - PPP
PW P345  00 LY5 40.271234 -122.270809 134.78 1 1e6 - PPP
PW P345  00 LY6 40.271234 -122.270809 134.78 1 1e6 - PPP
PW P347  00 LYE 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LYN 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LYZ 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LYQ 41.183343 -120.948464 1269.53 1 1 - PPP
PW P347  00 LY1 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LY2 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LY3 41.183343 -120.948464 1269.53 1 1e6 DU/M PPP
PW P347  00 LY4 41.183343 -120.948464 1269.53 1 1e6 - PPP
PW P347  00 LY5 41.183343 -120.948464 1269.53 1 1e6 - PPP
PW P347  00 LY6 41.183343 -120.948464 1269.53 1 1e6 - PPP
PW P348  00 LYE 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LYN 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LYZ 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LYQ 40.905545 -121.828005 1668.77 1 1 - PPP
PW P348  00 LY1 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LY2 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LY3 40.905545 -121.828005 1668.77 1 1e6 DU/M PPP
PW P348  00 LY4 40.905545 -121.828005 1668.77 1 1e6 - PPP
PW P348  00 LY5 40.905545 -121.828005 1668.77 1 1e6 - PPP
PW P348  00 LY6 40.905545 -121.828005 1668.77 1 1e6 - PPP
PW P349  00 LYE 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LYN 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LYZ 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LYQ 40.731085 -122.319353 276.10 1 1 - PPP
PW P349  00 LY1 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LY2 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LY3 40.731085 -122.319353 276.10 1 1e6 DU/M PPP
PW P349  00 LY4 40.731085 -122.319353 276.10 1 1e6 - PPP
PW P349  00 LY5 40.731085 -122.319353 276.10 1 1e6 - PPP
PW P349  00 LY6 40.731085 -122.319353 276.10 1 1e6 - PPP
PW P362  00 LYE 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LYN 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LYZ 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LYQ 42.209104 -124.225790 1013.11 1 1 - PPP
PW P362  00 LY1 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LY2 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LY3 42.209104 -124.225790 1013.11 1 1e6 DU/M PPP
PW P362  00 LY4 42.209104 -124.225790 1013.11 1 1e6 - PPP
PW P362  00 LY5 42.209104 -124.225790 1013.11 1 1e6 - PPP
PW P362  00 LY6 42.209104 -124.225790 1013.11 1 1e6 - PPP
PW P364  00 LYE 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LYN 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LYZ 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LYQ 43.090328 -124.409291 7.15 1 1 - PPP
PW P364  00 LY1 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LY2 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LY3 43.090328 -124.409291 7.15 1 1e6 DU/M PPP
PW P364  00 LY4 43.090328 -124.409291 7.15 1 1e6 - PPP
PW P364  00 LY5 43.090328 -124.409291 7.15 1 1e6 - PPP
PW P364  00 LY6 43.090328 -124.409291 7.15 1 1e6 - PPP
PW P365  00 LYE 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LYN 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LYZ 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LYQ 43.395518 -124.253484 27.80 1 1 - PPP
PW P365  00 LY1 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LY2 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LY3 43.395518 -124.253484 27.80 1 1e6 DU/M PPP
PW P365  00 LY4 43.395518 -124.253484 27.80 1 1e6 - PPP
PW P365  00 LY5 43.395518 -124.253484 27.80 1 1e6 - PPP
PW P365  00 LY6 43.395518 -124.253484 27.80 1 1e6 - PPP
PW P366  00 LYE 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LYN 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LYZ 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LYQ 43.614310 -123.979595 529.80 1 1 - PPP
PW P366  00 LY1 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LY2 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LY3 43.614310 -123.979595 529.80 1 1e6 DU/M PPP
PW P366  00 LY4 43.614310 -123.979595 529.80 1 1e6 - PPP
PW P366  00 LY5 43.614310 -123.979595 529.80 1 1e6 - PPP
PW P366  00 LY6 43.614310 -123.979595 529.80 1 1e6 - PPP
PW P367  00 LYE 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LYN 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LYZ 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LYQ 44.585246 -124.061572 23.62 1 1 - PPP
PW P367  00 LY1 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LY2 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LY3 44.585246 -124.061572 23.62 1 1e6 DU/M PPP
PW P367  00 LY4 44.585246 -124.061572 23.62 1 1e6 - PPP
PW P367  00 LY5 44.585246 -124.061572 23.62 1 1e6 - PPP
PW P367  00 LY6 44.585246 -124.061572 23.62 1 1e6 - PPP
PW P368  00 LYE 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LYN 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LYZ 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LYQ 42.503524 -123.383422 320.15 1 1 - PPP
PW P368  00 LY1 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LY2 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LY3 42.503524 -123.383422 320.15 1 1e6 DU/M PPP
PW P368  00 LY4 42.503524 -123.383422 320.15 1 1e6 - PPP
PW P368  00 LY5 42.503524 -123.383422 320.15 1 1e6 - PPP
PW P368  00 LY6 42.503524 -123.383422 320.15 1 1e6 - PPP
PW P369  00 LYE 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LYN 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LYZ 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LYQ 43.140105 -123.429461 190.74 1 1 - PPP
PW P369  00 LY1 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LY2 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LY3 43.140105 -123.429461 190.74 1 1e6 DU/M PPP
PW P369  00 LY4 43.140105 -123.429461 190.74 1 1e6 - PPP
PW P369  00 LY5 43.140105 -123.429461 190.74 1 1e6 - PPP
PW P369  00 LY6 43.140105 -123.429461 190.74 1 1e6 - PPP
PW P370  00 LYE 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LYN 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LYZ 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LYQ 42.190987 -122.656373 555.75 1 1 - PPP
PW P370  00 LY1 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LY2 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LY3 42.190987 -122.656373 555.75 1 1e6 DU/M PPP
PW P370  00 LY4 42.190987 -122.656373 555.75 1 1e6 - PPP
PW P370  00 LY5 42.190987 -122.656373 555.75 1 1e6 - PPP
PW P370  00 LY6 42.190987 -122.656373 555.75 1 1e6 - PPP
PW P371  00 LYE 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LYN 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LYZ 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LYQ 43.363273 -123.057901 1198.77 1 1 - PPP
PW P371  00 LY1 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LY2 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LY3 43.363273 -123.057901 1198.77 1 1e6 DU/M PPP
PW P371  00 LY4 43.363273 -123.057901 1198.77 1 1e6 - PPP
PW P371  00 LY5 43.363273 -123.057901 1198.77 1 1e6 - PPP
PW P371  00 LY6 43.363273 -123.057901 1198.77 1 1e6 - PPP
PW P372  00 LYE 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LYN 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LYZ 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LYQ 45.428137 -117.251659 1209.01 1 1 - PPP
PW P372  00 LY1 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LY2 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LY3 45.428137 -117.251659 1209.01 1 1e6 DU/M PPP
PW P372  00 LY4 45.428137 -117.251659 1209.01 1 1e6 - PPP
PW P372  00 LY5 45.428137 -117.251659 1209.01 1 1e6 - PPP
PW P372  00 LY6 45.428137 -117.251659 1209.01 1 1e6 - PPP
PW P373  00 LYE 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LYN 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LYZ 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LYQ 43.622519 -123.333276 170.62 1 1 - PPP
PW P373  00 LY1 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LY2 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LY3 43.622519 -123.333276 170.62 1 1e6 DU/M PPP
PW P373  00 LY4 43.622519 -123.333276 170.62 1 1e6 - PPP
PW P373  00 LY5 43.622519 -123.333276 170.62 1 1e6 - PPP
PW P373  00 LY6 43.622519 -123.333276 170.62 1 1e6 - PPP
PW P374  00 LYE 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LYN 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LYZ 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LYQ 44.381925 -123.590641 73.92 1 1 - PPP
PW P374  00 LY1 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LY2 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LY3 44.381925 -123.590641 73.92 1 1e6 DU/M PPP
PW P374  00 LY4 44.381925 -123.590641 73.92 1 1e6 - PPP
PW P374  00 LY5 44.381925 -123.590641 73.92 1 1e6 - PPP
PW P374  00 LY6 44.381925 -123.590641 73.92 1 1e6 - PPP
PW P375  00 LYE 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
PW P375  00 LYN 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
PW P375  00 LYZ 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
PW P375  00 LYQ 44.689254 -123.426988 99.92 1 1 - PPP
PW P375  00 LY1 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
PW P375  00 LY2 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
PW P375  00 LY3 44.689254 -123.426988 99.92 1 1e6 DU/M PPP
